date,year_week,cname,iso3,pop,cases,deaths,cu_cases,cu_deaths,r14_cases,r14_deaths
2021-03-22,2021-12,Liechtenstein,LIE,39055,32,0,2667,56,133.14556394827807,0
2021-03-29,2021-13,Liechtenstein,LIE,39055,33,0,2700,56,166.4319549353476,0
2021-04-05,2021-14,Liechtenstein,LIE,39055,57,0,2757,56,230.44424529509664,0
2021-04-12,2021-15,Liechtenstein,LIE,39055,69,1,2826,57,322.62194341313534,25.60491614389963
2021-04-19,2021-16,Liechtenstein,LIE,39055,62,0,2888,57,335.4244014850851,25.60491614389963
2021-04-26,2021-17,Liechtenstein,LIE,39055,61,1,2949,58,314.94046856996545,25.60491614389963
2021-05-03,2021-18,Liechtenstein,LIE,39055,28,0,2977,58,227.8837536807067,25.60491614389963
2021-05-10,2021-19,Liechtenstein,LIE,39055,16,0,2993,58,112.66163103315836,0
2021-05-17,2021-20,Liechtenstein,LIE,39055,10,0,3003,58,66.57278197413903,0
2021-05-24,2021-21,Liechtenstein,LIE,39055,13,0,3016,58,58.891307130969146,0
2021-05-31,2021-22,Liechtenstein,LIE,39055,9,0,3025,58,56.330815516579186,0
2021-06-07,2021-23,Liechtenstein,LIE,39055,3,1,3028,59,30.725899372679553,25.60491614389963
2021-06-14,2021-24,Liechtenstein,LIE,39055,3,0,3031,59,15.362949686339777,25.60491614389963
2021-06-21,2021-25,Liechtenstein,LIE,39055,6,0,3037,59,23.044424529509666,0
2021-06-28,2021-26,Liechtenstein,LIE,39055,11,0,3048,59,43.52835744462937,0
2021-07-05,2021-27,Liechtenstein,LIE,39055,11,0,3059,59,56.330815516579186,0
2021-07-12,2021-28,Liechtenstein,LIE,39055,12,0,3071,59,58.891307130969146,0
2021-07-19,2021-29,Liechtenstein,LIE,39055,7,0,3078,59,48.64934067340929,0
2021-07-26,2021-30,Liechtenstein,LIE,39055,9,0,3087,59,40.96786583023941,0
2021-08-02,2021-31,Liechtenstein,LIE,39055,14,0,3101,59,58.891307130969146,0
2021-08-09,2021-32,Liechtenstein,LIE,39055,60,0,3161,59,189.47637946485725,0
2021-08-16,2021-33,Liechtenstein,LIE,39055,67,0,3228,59,325.1824350275253,0
2021-08-23,2021-34,Liechtenstein,LIE,39055,37,0,3265,59,266.29112789655613,0
2021-08-30,2021-35,Liechtenstein,LIE,39055,66,0,3331,59,263.7306362821662,0
2021-09-06,2021-36,Liechtenstein,LIE,39055,56,1,3387,60,312.37997695557544,25.60491614389963
2021-09-13,2021-37,Liechtenstein,LIE,39055,32,0,3419,60,225.32326206631672,25.60491614389963
2021-09-20,2021-38,Liechtenstein,LIE,39055,27,0,3446,60,151.0690052490078,0
2021-09-27,2021-39,Liechtenstein,LIE,39055,5,0,3451,60,81.93573166047881,0
2021-10-04,2021-40,Liechtenstein,LIE,39055,12,0,3463,60,43.52835744462937,0
2021-10-11,2021-41,Liechtenstein,LIE,39055,35,0,3498,60,120.34310587632824,0
2021-10-18,2021-42,Liechtenstein,LIE,39055,41,1,3539,61,194.59736269363717,25.60491614389963
2021-10-25,2021-43,Liechtenstein,LIE,39055,40,0,3579,61,207.39982076558695,25.60491614389963
2021-11-01,2021-44,Liechtenstein,LIE,39055,95,0,3674,61,345.66636794264497,0
2021-11-08,2021-45,Liechtenstein,LIE,39055,148,0,3822,61,622.199462296761,0
2021-11-15,2021-46,Liechtenstein,LIE,39055,392,0,4214,61,1382.66547177058,0
2021-11-22,2021-47,Liechtenstein,LIE,39055,352,0,4566,61,1905.0057611061325,0
2021-11-29,2021-48,Liechtenstein,LIE,39055,380,2,4946,63,1874.279861733453,51.20983228779926
2021-12-06,2021-49,Liechtenstein,LIE,39055,460,3,5406,66,2150.8129560875686,128.02458071949815
2021-12-13,2021-50,Liechtenstein,LIE,39055,270,1,5676,67,1869.1588785046729,102.41966457559852
2021-12-20,2021-51,Liechtenstein,LIE,39055,267,1,5943,68,1374.98399692741,51.20983228779926
2021-12-27,2021-52,Liechtenstein,LIE,39055,295,0,6238,68,1438.9962872871592,25.60491614389963
2022-01-03,2022-01,Liechtenstein,LIE,39055,480,2,6718,70,1984.3810011522212,51.20983228779926
2022-01-10,2022-02,Liechtenstein,LIE,39055,549,2,7267,72,2634.7458712072716,102.41966457559852
2022-01-17,2022-03,Liechtenstein,LIE,39055,748,1,8015,73,3320.957623863782,76.81474843169889
2022-01-24,2022-04,Liechtenstein,LIE,39055,915,0,8930,73,4258.097554730508,25.60491614389963
2022-01-31,2022-05,Liechtenstein,LIE,39055,835,0,9765,73,4480.860325182435,0
2022-02-07,2022-06,Liechtenstein,LIE,39055,813,2,10578,75,4219.690180514659,51.20983228779926
2022-02-14,2022-07,Liechtenstein,LIE,39055,615,1,11193,76,3656.382025348867,76.81474843169889
2022-02-21,2022-08,Liechtenstein,LIE,39055,696,1,11889,77,3356.8045064652415,51.20983228779926
2022-02-28,2022-09,Liechtenstein,LIE,39055,1194,1,13083,78,4839.32915119703,51.20983228779926
2022-03-07,2022-10,Liechtenstein,LIE,39055,1036,0,14119,78,5709.896300089617,25.60491614389963
2022-03-14,2022-11,Liechtenstein,LIE,39055,1221,2,15340,80,5779.029573678146,51.20983228779926
2022-03-21,2022-12,Liechtenstein,LIE,39055,654,1,15994,81,4800.92177698118,76.81474843169889
2022-03-28,2022-13,Liechtenstein,LIE,39055,444,0,16438,81,2811.4197926001793,25.60491614389963
2022-04-04,2022-14,Liechtenstein,LIE,39055,225,0,16663,81,1712.9688900268852,0
2022-04-11,2022-15,Liechtenstein,LIE,39055,219,0,16882,81,1136.8582767891437,0
2022-04-18,2022-16,Liechtenstein,LIE,39055,101,0,16983,81,819.3573166047881,0
2022-04-25,2022-17,Liechtenstein,LIE,39055,94,0,17077,81,499.29586480604274,0
2022-05-02,2022-18,Liechtenstein,LIE,39055,82,0,17159,81,450.6465241326335,0
2022-05-09,2022-19,Liechtenstein,LIE,39055,66,0,17225,81,378.9527589297145,0
2022-05-16,2022-20,Liechtenstein,LIE,39055,60,0,17285,81,322.62194341313534,0
2022-05-23,2022-21,Liechtenstein,LIE,39055,56,0,17341,81,297.0170272692357,0
2022-05-30,2022-22,Liechtenstein,LIE,39055,96,0,17437,81,389.19472538727433,0
2022-06-06,2022-23,Liechtenstein,LIE,39055,69,1,17506,82,422.48111637434386,25.60491614389963
2022-06-13,2022-24,Liechtenstein,LIE,39055,78,0,17584,82,376.39226731532455,25.60491614389963
2022-06-20,2022-25,Liechtenstein,LIE,39055,134,0,17718,82,542.8242222506722,0
2022-06-27,2022-26,Liechtenstein,LIE,39055,153,1,17871,83,734.8610933299193,25.60491614389963
2022-07-04,2022-27,Liechtenstein,LIE,39055,209,0,18080,83,926.8979644091664,25.60491614389963
2022-07-11,2022-28,Liechtenstein,LIE,39055,201,0,18281,83,1049.8015618998847,0
2022-07-18,2022-29,Liechtenstein,LIE,39055,162,0,18443,83,929.4584560235566,0
2022-07-25,2022-30,Liechtenstein,LIE,39055,142,1,18585,84,778.3894507745487,25.60491614389963
2022-08-01,2022-31,Liechtenstein,LIE,39055,114,0,18699,84,655.4858532838305,25.60491614389963
2022-08-08,2022-32,Liechtenstein,LIE,39055,109,0,18808,84,570.9896300089617,0
2022-08-15,2022-33,Liechtenstein,LIE,39055,69,0,18877,84,455.7675073614134,0
2022-08-22,2022-34,Liechtenstein,LIE,39055,105,0,18982,84,445.52554090385354,0
2022-08-29,2022-35,Liechtenstein,LIE,39055,120,0,19102,84,576.1106132377416,0
2022-09-05,2022-36,Liechtenstein,LIE,39055,102,0,19204,84,568.4291383945717,0
2022-09-12,2022-37,Liechtenstein,LIE,39055,106,0,19310,84,532.5822557931123,0
2022-09-19,2022-38,Liechtenstein,LIE,39055,144,0,19454,84,640.1229035974907,0
2022-09-26,2022-39,Liechtenstein,LIE,39055,273,0,19727,84,1067.7250032006143,0
2022-10-03,2022-40,Liechtenstein,LIE,39055,284,0,20011,84,1426.1938292152092,0
2022-10-10,2022-41,Liechtenstein,LIE,39055,245,0,20256,84,1354.5000640122903,0
2022-10-17,2022-42,Liechtenstein,LIE,39055,152,0,20408,84,1016.5151709128152,0
2022-10-24,2022-43,Liechtenstein,LIE,39055,85,0,20493,84,606.8365126104212,0
2022-10-31,2022-44,Liechtenstein,LIE,39055,83,0,20576,84,430.16259121751375,0
2022-11-07,2022-45,Liechtenstein,LIE,39055,56,0,20632,84,355.90833440020486,0
2022-11-14,2022-46,Liechtenstein,LIE,39055,66,0,20698,84,312.37997695557544,0
2022-11-21,2022-47,Liechtenstein,LIE,39055,59,0,20757,84,320.06145179874534,0
2022-11-28,2022-48,Liechtenstein,LIE,39055,113,0,20870,84,440.4045576750736,0
2022-12-05,2022-49,Liechtenstein,LIE,39055,89,1,20959,85,517.2193061067725,25.60491614389963
2022-12-12,2022-50,Liechtenstein,LIE,39055,99,0,21058,85,481.372423505313,25.60491614389963
2022-12-19,2022-51,Liechtenstein,LIE,39055,68,0,21126,85,427.6020996031238,0
2022-12-26,2022-52,Liechtenstein,LIE,39055,19,0,21145,85,222.76277045192677,0
2023-01-02,2023-01,Liechtenstein,LIE,39055,20,0,21165,85,99.85917296120856,0
2023-01-09,2023-02,Liechtenstein,LIE,39055,14,0,21179,85,87.05671488925874,0
2019-12-30,2020-01,Lithuania,LTU,2795680,NA,NA,NA,NA,NA,NA
2020-01-06,2020-02,Lithuania,LTU,2795680,NA,NA,NA,NA,NA,NA
2020-01-13,2020-03,Lithuania,LTU,2795680,NA,NA,NA,NA,NA,NA
2020-01-20,2020-04,Lithuania,LTU,2795680,NA,NA,NA,NA,NA,NA
2020-01-27,2020-05,Lithuania,LTU,2795680,NA,NA,NA,NA,NA,NA
2020-02-03,2020-06,Lithuania,LTU,2795680,NA,NA,NA,NA,NA,NA
2020-02-10,2020-07,Lithuania,LTU,2795680,NA,NA,NA,NA,NA,NA
2020-02-17,2020-08,Lithuania,LTU,2795680,NA,NA,NA,NA,NA,NA
2020-02-24,2020-09,Lithuania,LTU,2795680,1,0,1,0,NA,NA
2020-03-02,2020-10,Lithuania,LTU,2795680,NA,NA,NA,NA,NA,NA
2020-03-09,2020-11,Lithuania,LTU,2795680,11,0,12,0,NA,NA
2020-03-16,2020-12,Lithuania,LTU,2795680,115,3,127,3,4.506953585531964,1.0730841870314198
2020-03-23,2020-13,Lithuania,LTU,2795680,296,15,423,18,14.701253362330451,6.438505122188519
2020-03-30,2020-14,Lithuania,LTU,2795680,320,10,743,28,22.033995307045156,8.942368225261832
2020-04-06,2020-15,Lithuania,LTU,2795680,219,10,962,38,19.27974589366451,7.1538945802094664
2020-04-13,2020-16,Lithuania,LTU,2795680,203,11,1165,49,15.094717564241972,7.511589309219939
2020-04-20,2020-17,Lithuania,LTU,2795680,155,4,1320,53,12.805471298574943,5.3654209351571
2020-04-27,2020-18,Lithuania,LTU,2795680,79,5,1399,58,8.370056658845074,3.2192525610942595
2020-05-04,2020-19,Lithuania,LTU,2795680,72,10,1471,68,5.401190408058147,5.3654209351571
2020-05-11,2020-20,Lithuania,LTU,2795680,72,2,1543,70,5.150804097750815,4.292336748125679
2020-05-18,2020-21,Lithuania,LTU,2795680,77,4,1620,74,5.329651462256052,2.1461683740628397
2020-05-25,2020-22,Lithuania,LTU,2795680,43,3,1663,77,4.292336748125679,2.503863103073313
2020-06-01,2020-23,Lithuania,LTU,2795680,45,0,1708,77,3.147713615292165,1.0730841870314198
2020-06-08,2020-24,Lithuania,LTU,2795680,52,1,1760,78,3.469638871401591,0.3576947290104733
2020-06-15,2020-25,Lithuania,LTU,2795680,28,0,1788,78,2.8615578320837862,0.3576947290104733
2020-06-22,2020-26,Lithuania,LTU,2795680,15,0,1803,78,1.5380873347450352,0
2020-06-29,2020-27,Lithuania,LTU,2795680,25,0,1828,78,1.4307789160418931,0
2020-07-06,2020-28,Lithuania,LTU,2795680,33,1,1861,79,2.074629428260746,0.3576947290104733
2020-07-13,2020-29,Lithuania,LTU,2795680,73,0,1934,79,3.791564127511017,0.3576947290104733
2020-07-20,2020-30,Lithuania,LTU,2795680,72,0,2006,79,5.186573570651863,0
2020-07-27,2020-31,Lithuania,LTU,2795680,100,0,2106,79,6.152349338980141,0
2020-08-03,2020-32,Lithuania,LTU,2795680,145,3,2251,82,8.763520860756596,1.0730841870314198
2020-08-10,2020-33,Lithuania,LTU,2795680,172,2,2423,84,11.338922909632004,1.7884736450523666
2020-08-17,2020-34,Lithuania,LTU,2795680,236,2,2659,86,14.59394494362731,1.4307789160418931
2020-08-24,2020-35,Lithuania,LTU,2795680,233,1,2892,87,16.775882790591197,1.0730841870314198
2020-08-31,2020-36,Lithuania,LTU,2795680,193,0,3085,87,15.237795455846165,0.3576947290104733
2020-09-07,2020-37,Lithuania,LTU,2795680,286,1,3371,88,17.133577519601673,0.3576947290104733
2020-09-14,2020-38,Lithuania,LTU,2795680,428,2,3799,90,25.539403651347794,1.0730841870314198
2020-09-21,2020-39,Lithuania,LTU,2795680,676,10,4475,100,39.48949808275625,4.292336748125679
2020-09-28,2020-40,Lithuania,LTU,2795680,793,15,5268,115,52.54535569163853,8.942368225261832
2020-10-05,2020-41,Lithuania,LTU,2795680,960,9,6228,124,62.70388599553597,8.584673496251359
2020-10-12,2020-42,Lithuania,LTU,2795680,1478,34,7706,158,87.20597493275339,15.380873347450352
2020-10-19,2020-43,Lithuania,LTU,2795680,3229,41,10935,199,168.3669089452298,26.8271046757855
2020-10-26,2020-44,Lithuania,LTU,2795680,5590,73,16525,272,315.4509815143364,40.77719910719396
2020-11-02,2020-45,Lithuania,LTU,2795680,9143,128,25668,400,526.9916442511303,71.89664053110513
2020-11-09,2020-46,Lithuania,LTU,2795680,10206,181,35874,581,692.1035311623648,110.52767126423625
2020-11-16,2020-47,Lithuania,LTU,2795680,12323,208,48197,789,805.8504549876953,139.1432495850741
2020-11-23,2020-48,Lithuania,LTU,2795680,13115,202,61312,991,909.903851656842,146.65483889429404
2020-11-30,2020-49,Lithuania,LTU,2795680,14691,278,76003,1269,994.605963486522,171.6934699250272
2020-12-07,2020-50,Lithuania,LTU,2795680,18977,308,94980,1577,1204.2866136324617,209.60911120013736
2020-12-14,2020-51,Lithuania,LTU,2795680,19481,329,114461,1906,1375.6223888284785,227.85154237967149
2020-12-21,2020-52,Lithuania,LTU,2795680,17880,228,132341,2134,1336.383277056029,199.2359640588336
2020-12-28,2020-53,Lithuania,LTU,2795680,15632,389,147973,2523,1198.706575859898,220.69764779946203
2021-01-04,2021-01,Lithuania,LTU,2795680,12460,229,160433,2752,1004.8360327362216,221.0553425284725
2021-01-11,2021-02,Lithuania,LTU,2795680,7554,180,167987,2932,715.8902306415613,146.29714416528358
2021-01-18,2021-03,Lithuania,LTU,2795680,6404,153,174391,3085,499.2703027528186,119.11234476048762
2021-01-25,2021-04,Lithuania,LTU,2795680,5438,123,179829,3208,423.5820980942025,98.72374520689064
2021-02-01,2021-05,Lithuania,LTU,2795680,3956,86,183785,3294,336.0184284324386,74.75819836318892
2021-02-08,2021-06,Lithuania,LTU,2795680,3238,74,187023,3368,257.3255880501345,57.23115664167573
2021-02-15,2021-07,Lithuania,LTU,2795680,3252,88,190275,3456,232.14387912779716,57.946546099696675
2021-02-22,2021-08,Lithuania,LTU,2795680,3479,66,193754,3522,240.76432209694957,55.084988267612886
2021-03-01,2021-09,Lithuania,LTU,2795680,2911,83,196665,3605,228.56693183769244,53.29651462256052
2021-03-08,2021-10,Lithuania,LTU,2795680,3079,56,199744,3661,214.2591426772735,49.71956733245579
2021-03-15,2021-11,Lithuania,LTU,2795680,3469,52,203213,3713,234.2185085560579,38.63103073313112
2021-03-22,2021-12,Lithuania,LTU,2795680,4652,56,207865,3769,290.4838894294054,38.63103073313112
2021-03-29,2021-13,Lithuania,LTU,2795680,5600,65,213465,3834,366.7086361815372,43.28106221026727
2021-04-05,2021-14,Lithuania,LTU,2795680,6278,69,219743,3903,424.8697991186402,47.931093687403425
2021-04-12,2021-15,Lithuania,LTU,2795680,7014,79,226757,3982,475.4478338007211,52.93881989355005
2021-04-19,2021-16,Lithuania,LTU,2795680,7262,77,234019,4059,510.6449951353517,55.80037772563384
2021-04-26,2021-17,Lithuania,LTU,2795680,6216,50,240235,4109,482.1009557603159,45.42723058433011
2021-05-03,2021-18,Lithuania,LTU,2795680,9330,89,249565,4198,556.0722257196818,49.71956733245579
2021-05-10,2021-19,Lithuania,LTU,2795680,7083,67,256648,4265,587.0843587248899,55.80037772563384
2021-05-17,2021-20,Lithuania,LTU,2795680,4839,44,261487,4309,426.4436559262863,39.70411492016254
2021-05-24,2021-21,Lithuania,LTU,2795680,3094,44,264581,4353,283.75922852400845,31.477136152921652
2021-05-31,2021-22,Lithuania,LTU,2795680,2042,33,266623,4386,183.7120128197791,27.542494133806443
2021-06-07,2021-23,Lithuania,LTU,2795680,1190,18,267813,4404,115.60693641618496,18.242431179534137
2021-06-14,2021-24,Lithuania,LTU,2795680,554,8,268367,4412,62.381960739426546,9.300062954272306
2021-06-21,2021-25,Lithuania,LTU,2795680,256,5,268623,4417,28.973273049848338,4.650031477136153
2021-06-28,2021-26,Lithuania,LTU,2795680,200,5,268823,4422,16.310879642877584,3.5769472901047332
2021-07-05,2021-27,Lithuania,LTU,2795680,306,1,269129,4423,18.09935328792995,2.1461683740628397
2021-07-12,2021-28,Lithuania,LTU,2795680,556,6,269685,4429,30.8332856407028,2.503863103073313
2021-07-19,2021-29,Lithuania,LTU,2795680,1210,5,270895,4434,63.16888914324959,3.9346420191152065
2021-07-26,2021-30,Lithuania,LTU,2795680,2108,13,273003,4447,118.68311108567504,6.438505122188519
2021-08-02,2021-31,Lithuania,LTU,2795680,3089,33,276092,4480,185.89395066674297,16.453957534481773
2021-08-09,2021-32,Lithuania,LTU,2795680,3606,54,279698,4534,239.47662107251188,31.119441423911177
2021-08-16,2021-33,Lithuania,LTU,2795680,3981,53,283679,4587,271.3829909002461,38.27333600412064
2021-08-23,2021-34,Lithuania,LTU,2795680,4041,66,287720,4653,286.94271161220166,42.56567275224632
2021-08-30,2021-35,Lithuania,LTU,2795680,4770,56,292490,4709,315.164825731128,43.63875693927774
2021-09-06,2021-36,Lithuania,LTU,2795680,5883,113,298373,4822,381.0521948148572,60.45040920276999
2021-09-13,2021-37,Lithuania,LTU,2795680,7697,125,306070,4947,485.74944199622274,85.13134550449264
